"","004_Veh_1","004_Veh_2","006_Veh_1","006_Veh_2","007_Veh_1","007_Veh_2","008_Veh_1","008_Veh_2","C19_Veh_1","C19_Veh_2","22q001_Veh_1","22q001_Veh_2","22q002_Veh_1","22q002_Veh_2","22q003_Veh_1","22q003_Veh_2","22q005_Veh_1","22q005_Veh_2","1F3_Veh_1","1F3_Veh_2","004_TTX_1","004_TTX_2","006_TTX_1","006_TTX_2","007_TTX_1","007_TTX_2","008_TTX_1","008_TTX_2","C19_TTX_1","C19_TTX_2","22q001_TTX_1","22q001_TTX_2","22q002_TTX_1","22q002_TTX_2","22q003_TTX_1","22q003_TTX_2","22q005_TTX_1","22q005_TTX_2","1F3_TTX_1","1F3_TTX_2"
"hsa-miR-18a-3p",7.28182215960937,7.13883031427482,7.29305358529055,7.26947434083885,7.09512948025681,7.27552301698329,7.33564536680237,7.24217177114986,7.06141756985833,7.47235345548584,7.72786082823002,7.72921309646953,7.59739112045485,7.43785137502069,6.93640471868261,7.00262959732994,7.500011702363,7.50798292176691,7.59631474974828,7.44647923245024,7.5411597761176,7.3463013174457,6.79672789040078,7.08339519831851,7.29619010808399,7.39817903099319,7.37770184295012,7.4405608784423,7.45702084187425,7.37988773460226,7.22050515429311,7.22381373136555,7.36977163784795,7.47795685202474,6.80548922076278,6.99081789515231,7.16830350970864,6.89675536558444,7.71626100841504,7.75187729453085
"hsa-miR-19a-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.7068406535338,-0.0251696636485137,1.59520801721099,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-19a-3p",8.06182135377463,7.87101814485901,7.71585673765262,7.58294852451957,7.52179702008993,7.45918877926505,7.70252007180205,7.78024432325252,7.83279296409536,7.76188632842247,8.23588494409478,7.8503381099977,7.39747384210979,7.20444299444839,7.82943859615601,7.66943241451997,7.64605304683959,7.78957563296571,7.42726166135222,7.49038338071318,7.47841476416268,7.22583784841602,7.82467232368246,7.95440186775661,7.34968512127366,7.82340311088964,7.64659152453841,7.55358140150282,7.05645928448668,7.02098054385034,7.70948060361217,7.85055441406734,7.18485250827381,7.11860075616405,7.48919137431422,7.61430033492243,7.9144743069056,7.82622009065833,7.6500934829176,7.59513227517151
"hsa-miR-19b-1-5p",3.50112748083018,1.69921010810514,3.30424536094646,3.11467966428407,3.87366249015457,2.49003546319816,2.3838772747365,2.74621933927794,2.7196730117818,2.23902875997355,2.07801476017003,3.14158042371038,3.01989416454552,3.6994036413769,2.93946464160882,2.59702037064956,2.87646095987059,3.45029276877268,2.55501850049904,2.42732165337071,2.52636507281275,1.95964214930296,3.95939863486405,3.42316937105546,2.5960882040212,3.44071991881955,3.44570324935171,3.23456168248837,2.65438838146652,1.8385608478514,3.05815224937631,1.84298973590657,3.72922777119571,2.89741730109644,3.14915357358761,-0.0251696636485137,3.37645625034735,3.19934871351671,3.23330187518642,3.210718814118
"hsa-miR-19b-3p",9.11799027128508,9.10523058735998,8.78385730939191,8.72521433344047,8.54829932094945,8.57205225444491,8.12486838852772,8.09223638551604,8.37061778368473,8.45223998203275,8.77946639791677,8.63673374686964,8.77061614594128,8.98407227428625,8.82939062037409,8.70711720108791,8.71661283164782,8.83176076180965,9.11165113008242,8.837262713265,8.51413954803248,8.53640809474517,9.03029515512786,8.95385136173825,8.30663745411517,8.31292258891883,8.56131220312186,8.31761561711148,8.38267491178524,8.30857671639347,8.48518513724633,8.54170865628731,8.61760247267802,8.64209858435036,8.78263133730485,8.53727432795898,9.15110799963402,9.04243225569635,9.28788962908678,9.21589632310326
"hsa-miR-19b-2-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.23407613984785,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.38683068948899,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-20a-5p",13.2399641969056,13.1975778233212,13.3656932017727,13.3931942137395,13.370563106746,13.4413020212393,13.3607213702296,12.9021136323125,13.3224345053768,13.3758738805976,12.4720523692517,12.419838725781,12.8680102565318,12.8798431397427,12.3068686690774,12.3464907947683,13.4432239858701,13.4826276639626,13.4436923673737,13.1956274477224,13.1445552221674,13.0611164719389,13.5451209230283,13.4157881210313,13.2576629242641,12.7637152911032,13.2980953611623,13.3700641400407,13.5429748998394,13.3395814908566,12.4221498186832,12.443206055878,13.2605924142404,13.2040327803286,12.6331528885654,12.705297338549,13.5892622225986,13.5762552348818,13.4486700830372,13.4578813800468
"hsa-miR-20a-3p",2.60859378736573,3.16416695225528,2.84219407496898,2.79328558622548,3.04045481400303,3.09509851545123,2.7299736931309,2.74621933927794,1.34409025869129,1.87813728016424,3.40238942227611,3.62533356047818,3.57384488745739,3.21114651250598,2.50673350896537,3.37313665403705,2.87646095987059,3.15355893587028,2.55501850049904,2.6561621013059,1.88168287163437,2.86071733290654,4.05399217118958,2.13798780991281,1.27107869554661,1.74943759397931,2.77287693385339,2.47682825996696,2.36187299394325,2.90298039868012,3.7003266499125,1.84298973590657,1.61929804781762,2.36368876871377,2.94212392705912,2.75124188835737,2.47914360486315,3.74462801200833,3.07893407967603,3.210718814118
"hsa-miR-21-5p",13.8533909799167,13.8273702894976,13.5925068315699,13.591017870508,13.6380900267872,13.6899201071039,13.4350857558666,13.1925935015085,13.9605329389527,13.9862324562739,14.6295438160507,14.5791286844859,15.3020483246513,15.2782504874504,14.1587151662435,14.17082596125,13.4711408278352,13.5078892418614,15.1164423137767,14.9903981364897,13.7236658639931,13.6218054003298,13.716314716487,13.6877299512259,14.2314824279629,14.0932278288458,13.5093522776374,13.5840721873308,14.2619023086681,14.1489683119664,14.553667443148,14.5661117992439,15.4308033795581,15.3918314669977,14.147064102621,14.2020197984414,14.5611958625564,14.549062348313,15.5564742087155,15.5554996091652
"hsa-miR-21-3p",2.11000100415021,3.02927340535006,2.84219407496898,2.5995683473564,2.72329126432346,2.49003546319816,-0.0251696636485137,1.15756908795602,1.34409025869129,1.87813728016424,1.52202370238688,3.3218187264772,4.68559607488747,4.73307592023778,2.22487349668164,2.83507026927859,1.5961657943628,2.25739042055779,4.47900028344372,3.94266438064714,3.78508457856379,1.95964214930296,3.02646720617327,2.41269365803436,3.69115519318194,3.88864760834628,1.89114442339628,2.47682825996696,2.65438838146652,2.70490116543546,2.45738360969357,3.37618810737353,4.62439903712531,4.85222453723534,1.47932638251036,3.82525064051216,3.08278325016879,3.62664308675299,5.0045533818733,5.0606438060209
"hsa-miR-22-5p",8.69646332307534,8.6661965768012,8.43264818251233,8.35708295754024,8.39952206226827,8.41118245711212,7.6540775509607,8.22274084407402,7.97081629826222,7.73541204068312,8.53070544237116,8.39433768113737,8.59007969682715,8.71016791955904,8.8447216950608,8.57285098907137,8.17909615047717,8.07436866565567,8.69920207595377,8.70377216806957,8.56031240008765,8.61445399764846,8.51307081103813,8.45050854771623,8.61199928896461,8.90762123358934,8.34271378349264,8.41257042003078,8.45818927722255,8.6329989001432,8.51834204840167,8.58498485846907,8.65876932709406,8.45624220653716,8.67119465046969,8.50350821960214,8.83580951305129,8.78618159899288,8.6733411208896,8.71705663820917
"hsa-miR-22-3p",10.3278639850942,10.1067957751992,9.96538138515868,9.95371790296599,9.88710380483967,9.93107986447221,9.45844335775246,9.90167801587819,9.64593351421708,9.52748509632765,9.72843028033818,9.67066552234331,10.4475935447935,10.2429603922048,10.2988382022916,9.76130919949867,9.42027511743895,9.43261372386171,10.4730113625402,10.1122202944771,10.0768267043962,9.94402420758802,10.0319331627728,10.1131253976824,9.95260783657943,10.2178700532056,10.0128226115967,10.0119017841253,10.0176369924166,10.1453282131187,10.1671383693998,10.138642213957,10.0489234785202,10.1670337651593,10.1849776290006,10.2841291629779,10.3024114777967,10.409666076402,10.1770369363117,10.2090121858548
"hsa-miR-23a-5p",1.27839936749952,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.23407613984785,2.49003546319816,-0.0251696636485137,1.60636822521911,1.34409025869129,1.3659003582836,1.52202370238688,2.01789831349196,-0.0251696636485137,2.07113631397399,2.22487349668164,1.41362318701318,-0.0251696636485137,1.89434132853238,1.9051217831572,-0.0251696636485137,2.52636507281275,-0.0251696636485137,1.40674725060374,2.64070107691592,1.27107869554661,3.00359689952182,3.30518843053816,1.84129021924211,-0.0251696636485137,1.33528482754469,1.8254796431325,1.84298973590657,-0.0251696636485137,1.45174656312356,-0.0251696636485137,1.5134358861991,-0.0251696636485137,1.40437746082173,1.84040547279886,-0.0251696636485137
"hsa-miR-23a-3p",9.65361457841931,9.75656587468196,9.73164260036123,9.78306647174925,9.61809456703539,9.74106721493261,8.94357961608086,8.77149878774116,8.73912890642553,8.70167243465101,9.71569266101545,9.8115873080328,10.0711129680172,10.0700209021356,9.71555569580687,9.63607495743819,9.89745379131584,9.91986866339253,9.70286581722161,9.64317882203831,9.61606165010651,9.6267847275138,9.58611486926814,9.52309099081604,9.07144887984279,9.11901162403219,9.45829429723659,9.43619288221415,9.00942451399001,9.02296652208887,9.6064321068449,9.60776500027398,10.3004988604202,10.3319789444504,9.57567076994534,9.50692649770239,9.85645513586336,9.78297199538547,9.79148886480054,9.7940211052218
"hsa-miR-24-1-5p",3.1246445867514,3.02927340535006,2.14305065338725,2.5995683473564,2.31047496729094,2.92115524835294,2.1705980349753,2.74621933927794,3.6296985254389,2.52202484658821,3.01069111232319,3.48166814280045,2.47255408929487,2.45663566529386,2.50673350896537,2.83507026927859,2.56921465148094,2.25739042055779,2.79086573148194,2.15148397510523,2.9609714119945,1.95964214930296,1.93074503162006,3.83693781614829,3.24748448703659,2.89712153943306,2.53793961926199,2.47682825996696,2.89536726860099,3.72016183062841,4.28564957263256,3.37618810737353,3.56462621525377,2.65634034990993,2.94212392705912,2.99696222243899,3.37645625034735,3.19934871351671,1.84040547279886,1.32448687222588
"hsa-miR-24-3p",13.4505261520211,13.4614711269229,13.2684515175908,13.3085979039877,13.3124904972979,13.3136734078677,12.7638170567392,12.9786204471729,12.6068945347995,12.6561228612336,13.8062518772856,13.6269136897128,13.7724811932771,13.8820140158021,13.3485987576388,13.4979003992214,13.5749349955068,13.6051976533753,13.4384053089294,13.4104582241344,13.3371216955,13.426259168259,13.2587760572203,13.2600958066836,13.3373785830467,13.0998158976189,13.0186320209555,12.9590965390305,13.1680123386971,13.1586529595495,13.5059136002112,13.5003542962177,13.9474865346923,13.9415305279022,13.080634461414,13.1653363808001,13.843503086112,13.8181876363996,13.541588763585,13.5508490654438
"hsa-miR-24-2-5p",1.764693741285,1.22824497661603,1.79368114605422,1.27311443396113,2.31047496729094,1.34570385013129,1.14910687203638,3.02349091446828,-0.0251696636485137,-0.0251696636485137,2.46434777325141,2.01789831349196,1.52779136945565,-0.0251696636485137,1.86565558384029,-0.0251696636485137,2.17180502840955,2.77699427727105,1.38683068948899,-0.0251696636485137,-0.0251696636485137,1.42925801510177,1.40674725060374,2.41269365803436,1.27107869554661,-0.0251696636485137,-0.0251696636485137,2.19721201936769,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.20091995789301,1.98844336730188,1.47932638251036,1.5134358861991,-0.0251696636485137,1.40437746082173,-0.0251696636485137,1.32448687222588
"hsa-miR-25-5p",2.11000100415021,2.30096504005131,2.6465026870883,2.79328558622548,2.31047496729094,3.24985540096492,3.2370689079158,3.02349091446828,1.84995636052087,1.3659003582836,2.07801476017003,2.93480943624666,-0.0251696636485137,3.55453068471102,1.86565558384029,1.93957884856775,3.12794556146304,2.77699427727105,2.55501850049904,2.6561621013059,3.43210169410877,3.24294214795765,3.02646720617327,2.64070107691592,2.09911501346929,3.2817230272607,1.89114442339628,3.91774519262563,2.65438838146652,3.49639932302143,1.8254796431325,-0.0251696636485137,1.61929804781762,2.65634034990993,2.69893301245855,2.99696222243899,2.19935260591855,3.35653032204875,3.49912165027813,2.68673737458465
"hsa-miR-25-3p",14.3877099493519,14.3483048259731,14.1819598007212,14.2660279788987,14.1568406905295,14.162930867874,13.9943508779387,13.8261976807826,12.5175013386947,12.5219452964524,13.5007074515626,13.5218485771574,13.8202511595844,13.8570503785935,13.1951314662563,13.1649082134248,14.3771096567721,14.3906278405943,14.3236605316876,14.2277163832228,14.3519649592635,14.4036744771702,13.9903601266547,14.024921786213,13.7107890208683,13.6944478131261,13.9266519502703,13.9448282992171,13.1223149380996,13.0780932532007,13.0308330783885,13.0331348453858,14.0687783575177,14.127004062643,12.9473242323372,13.0287310687872,13.7589155922549,13.8555367016148,14.3197244747474,14.2728143631379
"hsa-miR-26a-5p",18.6220232244746,18.5309917346206,18.4156957704435,18.4594739603181,18.4430627860462,18.5005052102151,17.4885771328504,17.7285245010909,16.7665635090232,16.7265322577215,17.3901146635848,17.3858267084698,18.1986398662265,18.214092974259,17.5481695362447,17.2154094417609,18.209765978804,18.2387505845342,18.2729876994193,18.240975578614,18.3785890814881,18.4273127844901,18.3097138891388,18.3108618241761,17.7916871713184,18.2840216126278,18.0598563405759,18.0535187020504,17.2466415813151,17.2864472331639,17.4497312204686,17.4604242001979,18.0732253860869,18.1460066277687,17.3889870187815,17.3302266468642,18.1610266908531,18.1693977317522,18.0898425956058,18.0315077760934
"hsa-miR-26a-1-3p",1.27839936749952,2.71276089389788,3.01368561720991,3.11467966428407,3.41230377506061,1.85204346215952,2.87502441353514,2.5835401328647,2.48747318830659,1.3659003582836,1.52202370238688,2.93480943624666,3.22960867510607,3.21114651250598,3.26916759610983,1.93957884856775,2.87646095987059,3.15355893587028,1.38683068948899,3.02406354465749,3.43210169410877,3.4010952490746,1.40674725060374,3.53841767022795,3.11083594568026,3.10254276583418,2.77287693385339,2.70844127419918,2.36187299394325,2.19411101503747,2.88530869956212,2.90895500175978,-0.0251696636485137,1.45174656312356,3.14915357358761,2.06710429884675,3.08278325016879,3.35653032204875,2.90546933176898,2.88408196847639
"hsa-miR-26b-5p",12.583513168399,12.3744172232799,12.6125555654886,12.5956180272269,12.4832979352066,12.5195064637678,12.3787069964448,12.2001936912332,12.1622247840004,12.140477361585,12.6362300722803,12.5529516660592,13.0780330894302,12.8814946053354,12.6596256707392,12.3605321551171,12.7853937740132,12.6989718163754,12.9855759680311,12.9570331055616,12.3811954777393,12.3241886579721,12.5135809100845,12.4878357117333,12.5210984890577,12.7120261830474,12.5011410513063,12.6464600779353,12.357854757741,12.2523117782059,12.6569633632661,12.6809474259706,13.1877501528307,13.1345681524741,12.4086649950218,12.389628155863,12.9956975998071,12.9511792610117,12.9821239101412,12.9754212900692
"hsa-miR-26b-3p",2.38233547804791,2.71276089389788,3.30424536094646,2.79328558622548,3.1755937623915,2.7223760430337,2.1705980349753,2.18465471731988,2.7196730117818,2.7561067802293,2.76434838532239,2.69196118275802,2.08533686869551,1.51660866229481,1.86565558384029,2.30856181920228,2.17180502840955,2.25739042055779,3.92101486530921,3.66315934619361,2.9609714119945,2.62141101062249,2.82375656879492,3.6450222585643,2.37051819981661,3.36345105983853,1.37598359531218,2.90666284725054,2.36187299394325,2.90298039868012,1.8254796431325,3.082526446587,2.20091995789301,3.44104155653023,2.69893301245855,1.5134358861991,2.71088453419736,3.35653032204875,2.47574097214248,3.79869000718503
"hsa-miR-27a-5p",4.18761517838702,4.01064011887581,4.09083158296242,2.5995683473564,5.3581190071678,5.25821854355217,3.2370689079158,3.85479612203097,-0.0251696636485137,1.87813728016424,4.27160325597898,4.08813848642088,4.61347224193715,4.43652344756876,4.4811224117679,4.83086240980626,4.88168697968813,4.70437294731875,5.27132885188661,5.30991250239374,5.11418158114208,4.09732750889654,4.9699485671014,4.87639015585104,4.90314025052518,4.22918451199163,4.95399234469009,4.50361541599501,4.73280355913733,4.30650827895876,2.68791620779379,4.09078164988949,4.78196302550436,5.55046074914683,4.59328957826399,3.82525064051216,4.96607449883819,4.75726598305301,4.87136072923888,4.84528933522607
"hsa-miR-27a-3p",11.5859905719711,11.5689096989319,11.4435548941819,11.4295827077054,11.3211036533623,11.3494214366888,10.5023019247268,10.7297316687466,10.3610552517666,10.3578096630861,11.321710060357,11.1067632149033,12.4284708357066,12.3111466844461,11.8005373903094,11.6817355057765,11.4748597901861,11.4179136204132,11.880707771044,11.7533024721207,11.3661065017136,11.286041084284,11.4237465096932,11.335867639549,11.2579065473059,11.2406409472751,11.0838409383351,11.1404483146297,10.9118599098714,10.9837945651661,11.0784471758844,11.0843358166067,12.5570655266126,12.5729937817873,11.1757618731091,11.1783500329972,11.9665135887867,12.0265498589974,12.0819744206001,12.0290905740644
"hsa-miR-28-5p",9.05186125379986,8.81019028071694,9.50476386573372,9.34523174518974,9.27420932052822,9.13993838142345,9.52460494485289,9.25968334271239,9.4474025672372,9.31820927042568,9.46225565116927,8.96312722406236,9.6440202163431,9.67448870461491,9.58835901310585,9.63222185966689,9.44614473216997,9.41995751656225,9.8613932752002,9.67840006414766,8.91446051663525,8.74802450362729,9.32066122057314,8.97937669293906,9.58467017199054,9.02264509683537,9.14249740127937,8.99876080238669,9.78997004218228,9.60524303440525,9.18344656190435,9.20957541163771,9.9734329682699,9.87603837435542,9.252459312135,9.34477056982275,9.02581147653308,8.83988520228525,9.90790041615651,10.0532630755156
"hsa-miR-28-3p",10.0184765250849,10.0606083534043,10.5010419406095,10.4791543630502,10.3471551987538,10.495620877251,10.7144101861127,10.3976547817744,10.313193553819,10.239164278642,10.4110550893684,10.3576863635187,11.004424767035,11.0736639994215,10.058340128363,10.1119325754673,10.5592142400178,10.5962810006504,10.8802898888154,10.9100837601894,10.1603927761667,10.211874442249,10.2049310794325,10.1177301695876,10.809050769724,10.7554817754806,10.1666494034983,10.1762365544738,10.9160507420954,10.793549029341,10.229645691792,10.1862572249186,11.2095907363279,11.1714316047399,9.96636674116881,10.0112880573135,10.0361480856608,9.92018320569389,11.1455150156631,11.0749914752239
"hsa-miR-29a-5p",-0.0251696636485137,1.69921010810514,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.34409025869129,1.87813728016424,-0.0251696636485137,2.93480943624666,-0.0251696636485137,-0.0251696636485137,2.50673350896537,1.93957884856775,1.5961657943628,-0.0251696636485137,-0.0251696636485137,1.30638349819392,1.36864788584573,-0.0251696636485137,-0.0251696636485137,1.2972638262238,1.75515638979859,-0.0251696636485137,1.37598359531218,-0.0251696636485137,1.45048676647208,-0.0251696636485137,-0.0251696636485137,1.84298973590657,1.61929804781762,-0.0251696636485137,-0.0251696636485137,1.5134358861991,1.33884889850344,1.40437746082173,-0.0251696636485137,-0.0251696636485137
"hsa-miR-29a-3p",9.54673328505133,9.47856896955186,9.5414132348699,9.58629608677781,9.55525870576276,9.54820408749794,9.50834682074225,9.22137842270139,9.85797025791075,9.78149378480564,10.0115513490966,10.0843194927201,9.93739654135723,9.8753862888733,10.1138094206472,10.0612497068846,9.71797161378452,9.73468492082132,10.2241645263217,10.0027978504525,9.41715243670919,9.31118928938043,9.39455888644564,9.38284555080504,9.47374265612206,9.71534071436904,9.45417794516676,9.55859555821578,9.85427895927651,9.8409915899235,9.9317411645258,9.91666855544521,10.0624088384237,10.0933111881129,10.0657136254491,10.0485603465367,10.1889208713697,10.1461602698059,10.2003427442728,10.2269323703712
"hsa-miR-30a-5p",12.5454876882019,12.4884333425033,12.2947841620486,12.3588164515194,12.4150013149348,12.4368377650781,13.0572779047425,12.3491575265281,12.7698166900778,12.7275410418239,13.4172857468562,13.4930705339723,13.4582368464344,13.4610558207245,13.378137523667,13.528409541733,12.716206232488,12.7777557952529,13.9849479320583,13.8104748753833,12.548737139883,12.4859135057978,12.5091692897424,12.4697143117822,13.8205805528758,13.4584958538516,12.3082451715225,12.3437315000716,13.6817373027404,13.5497088604206,13.4672877950032,13.5329482323789,14.3673379128631,14.2863888231123,13.2427136403088,13.3502097205478,13.3502975339717,13.4060347579322,14.2463261359848,14.1717043956754
"hsa-miR-30a-3p",11.7745365037079,11.6768827805223,11.609313884711,11.569459121048,11.7176476290957,11.7602162968792,11.4941186354647,11.4287529706042,11.7096876535014,11.7046925410787,12.4045411080192,12.4344432078001,13.3181864991717,13.2526275136161,12.7169839920402,12.6463899033651,12.0517882351089,12.0291640154416,13.5783753883022,13.6062660146888,11.783986678803,11.7899419679216,11.6532226108095,11.6322546056579,13.3521981228089,13.4839545792468,11.4140100646294,11.4762914288385,13.0127012306015,12.9763600915655,12.5103979103262,12.5469316563207,13.9489134195953,13.9106172393209,12.1911079373768,12.192950363294,12.3219375248127,12.2840324352166,13.8540630507516,13.8446917753059
"hsa-miR-31-5p",2.11000100415021,3.02927340535006,4.36525830235127,3.49062612658672,2.31047496729094,2.7223760430337,3.68877211968345,4.11036769291992,4.57650427149332,5.14910713505357,3.2200940660631,3.75582700247241,7.10094159761928,6.89626827786342,6.77931028925135,6.29195624216968,2.17180502840955,2.77699427727105,6.2348575131877,6.30750320302157,2.24304790860227,3.67268414344364,2.29857959087787,3.00745057324828,5.65222282173792,5.75900053489139,2.77287693385339,2.47682825996696,4.9048096441621,5.437229717256,2.68791620779379,2.47891656830931,6.90586936704803,6.63892361907623,5.5711086616034,5.23052300890746,2.71088453419736,3.02241565949289,6.42379456700079,6.4736162664814
"hsa-miR-31-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.75780925947648,-0.0251696636485137,1.34570385013129,-0.0251696636485137,1.60636822521911,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.08533686869551,3.55453068471102,2.50673350896537,3.21559022587879,-0.0251696636485137,-0.0251696636485137,2.55501850049904,2.42732165337071,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.27107869554661,2.65605872998387,-0.0251696636485137,-0.0251696636485137,1.98683171748164,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,3.37845818264672,3.44104155653023,2.40333962788061,2.45211360653393,-0.0251696636485137,1.40437746082173,2.90546933176898,3.210718814118
"hsa-miR-32-5p",9.04484407420924,9.0717502797302,8.99739788461488,8.97498605418711,8.8445182704903,8.83021523965464,9.19621357934147,9.11819863583739,8.82050729879475,8.82919980087457,9.21317386230295,9.0191051223313,8.98912138356203,8.81660054403741,8.87788732215229,8.67001335940845,8.81254662945735,8.99993295267049,9.17913662159989,9.02558627891696,8.98386487164329,8.76973017058505,9.16836017976576,9.03642566544505,9.10738822795431,8.89236333848593,8.9158169146818,9.1088891572625,8.63943825703932,8.57012403419549,8.98952762016829,9.14838272858589,9.15950780791205,8.91473513965299,8.47184092895062,8.64296413696732,9.07976718704185,8.94471041398709,9.17948101017522,9.29234870743974
"hsa-miR-32-3p",7.03976289267037,6.96735913684687,6.60276276607133,6.75929986500934,6.87756125188447,6.75600557166964,5.8835299043299,6.09359342563692,5.39222161511127,6.10943462364876,6.37041984205108,5.98888968896331,7.10094159761928,7.07845417357691,6.43487021944197,6.60670997138107,6.97639641587644,6.73571624000776,7.18612452128939,7.25614067509897,6.67287367235951,6.74582471038886,7.03488964362099,7.31757011996712,6.48081666554318,6.58048684592015,6.87283503312193,6.77528972403562,6.2034495145131,5.91323709745132,6.2654917977112,6.312822247509,6.85363714055834,7.09509163403159,6.0499168174979,6.39596993501937,6.99726663216618,7.0527271025839,7.53013732279191,7.59513227517151
"hsa-miR-33a-5p",5.27991282165982,5.25784543860448,4.79401632346702,4.86612277657808,4.7786346673999,4.39516858122494,4.09087817221238,5.14797721461184,4.01891216280194,4.06241025734852,4.17537651096337,4.43736887727086,3.85079334575719,4.16545718943577,4.76557665701495,4.7759732834955,5.23848023522394,5.2537630712758,4.10374874770793,4.80635564746533,4.44214509308375,5.06342036200289,4.76206902167938,5.22287628982912,4.4214126584775,4.8235089661787,4.58325890527604,5.16637981578851,4.73280355913733,4.16197618664531,4.21530695394983,4.31355169239912,4.53863258400586,3.8329804787067,4.44601536861627,4.43059079135783,4.87590619296137,3.95484866831078,4.16488029051602,4.21386485781554
"hsa-miR-33a-3p",3.96699393836548,3.93788408332576,4.09083158296242,4.58803193589666,4.2218588531078,4.18316678159705,4.1481446874415,3.62781209140653,4.32461195693292,4.83648612271362,4.87153095185634,4.43736887727086,4.5375392091391,4.43652344756876,4.27879405896133,4.3187793027988,5.01069210139724,4.64751884581374,4.34043702713302,4.17638569648627,3.78508457856379,3.4010952490746,4.45122138654088,4.0837355714918,3.11083594568026,3.10254276583418,4.0823741332505,4.31085000537207,4.04256313807503,4.00122630934164,3.21201452700816,3.082526446587,4.3500278030808,5.15497938854191,4.44601536861627,4.58644315654114,4.77971000076404,3.74462801200833,4.44077076593493,4.53544270854193
"hsa-miR-92a-1-5p",5.91458397784823,5.64709057377873,5.32962378533195,5.60733922533347,6.26512971250391,6.27584436008502,5.54385386873883,5.64756502934207,4.17989191446715,4.22394466743861,5.42474671452218,5.45143790216107,5.86620167325885,5.90481760388048,5.51356456217066,4.53272121075214,6.11777034648778,6.11581587415345,6.04750706174522,6.11522960782994,6.34378881799165,6.20252536025889,5.92507342446006,5.8944399794936,6.42494068981354,6.91845784121668,6.23087585073309,5.80061176853836,5.77167630536105,5.08390291747938,5.38354705476478,5.13075117662614,6.07307534082545,6.04358635070495,4.7892809364585,4.72704199402587,6.24279346645205,6.12868496551413,6.10605147631233,5.91171252214196
"hsa-miR-92a-3p",15.2934637693393,15.2001381837977,15.0849049279027,15.1672443004105,15.0035643356225,15.0471885148258,14.4250227736763,14.7851893341889,13.4596808441774,13.4784594428199,14.6133967951152,14.7488582429041,15.53784251073,15.4806924307266,14.5202537205418,14.2079455067672,15.1633752269831,15.2155980739736,15.503875022056,15.4894424993313,15.1853734817405,15.2649763958365,14.899990726265,14.9059981369364,14.9639929053942,15.5602157759999,15.0451346844397,15.0678133338912,14.4574487358318,14.552473582708,14.5518337644493,14.5645924369517,15.2126317952302,15.3768307808549,14.2823034339868,14.2685973339938,14.8237308283357,14.9375017377785,15.4685951953958,15.41558457779
